,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
308,USED,2023,FORD,MAVERICK,XLT,38636,Area 51,Navy Pier,All-wheel Drive,Gasoline,31,"4200 Illinois Rd Fort Wayne, IN 46804",2023-05-19,http://cars.com///vehicledetail/c0571e57-27ed-421d-ad4c-f355d2c5d9a2/,cars.com
309,USED,2022,FORD,MAVERICK,XLT,36825,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,3766,"183 S. County Rd. 525 E. Avon, IN 46123",2023-05-19,http://cars.com///vehicledetail/107c342a-6222-4bce-ac65-a96d0d56b166/,cars.com
310,USED,2023,FORD,MAVERICK,LARIAT,39784,White,–,All-wheel Drive,Gasoline,2689,"851 S Main St LaBelle, FL 33935",2023-05-19,http://cars.com///vehicledetail/628e512c-8b48-46ea-8b66-f54ab2cfb016/,cars.com
311,USED,2022,FORD,MAVERICK,XL,32584,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,84,"851 S Main St LaBelle, FL 33935",2023-05-19,http://cars.com///vehicledetail/de4bb650-edd0-41ff-ae91-c47f092393ca/,cars.com
312,USED,2022,FORD,MAVERICK,LARIAT,39995,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,19068,"2105 Washtenaw Ave Ypsilanti, MI 48197",2023-05-19,http://cars.com///vehicledetail/cb8c7646-4635-4518-ae32-bdd05b1f7696/,cars.com
313,USED,2022,FORD,MAVERICK,LARIAT,40995,Velocity Blue,Desert,All-wheel Drive,Gasoline,5255,"40333 Van Dyke Sterling Heights, MI 48313",2023-05-19,http://cars.com///vehicledetail/5438824a-c8c1-4652-b4f4-2f88fd07d278/,cars.com
314,USED,2022,FORD,MAVERICK,LARIAT,35995,Orange,Desert,Front-wheel Drive,Gasoline,18880,"40555 Van Dyke Sterling Heights, MI 48313",2023-05-19,http://cars.com///vehicledetail/69fac41b-5b8d-4a18-961c-81509906f32d/,cars.com
315,USED,2022,FORD,MAVERICK,LARIAT,39996,Orange,Desert,All-wheel Drive,Gasoline,3767,"1100 E Walnut St Evansville, IN 47714",2023-05-19,http://cars.com///vehicledetail/02246b13-c60c-470d-9524-99d181bfa52e/,cars.com
316,USED,2022,FORD,MAVERICK,XLT,34991,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,4046,"1100 E Walnut St Evansville, IN 47714",2023-05-19,http://cars.com///vehicledetail/96e9a45a-97f0-41cb-a037-7a254c71f49a/,cars.com
317,USED,2022,FORD,MAVERICK,XLT,35998,White,Gray,Front-wheel Drive,Gasoline,1042,"300 Keller St Manchester, NH 03103",2023-05-19,http://cars.com///vehicledetail/3bff18e8-8b6b-445f-ae10-6c5bb1be22cd/,cars.com
318,USED,2022,FORD,MAVERICK,XLT,34927,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,24770,"70 Keller St Manchester, NH 03103",2023-05-19,http://cars.com///vehicledetail/8d7b047e-50f9-4177-ac5c-adcd02baf55b/,cars.com
319,CERTIFIED,2022,FORD,MAVERICK,XL,31997,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,8278,"130 N. Tamiami Trail Nokomis, FL 34275",2023-05-19,http://cars.com///vehicledetail/dcbc0bfe-8feb-4df1-b234-3353327048f3/,cars.com
320,USED,2022,FORD,MAVERICK,XLT,29500,Blue,Navy Pier,All-wheel Drive,Gasoline,59745,"114 Charlestown Road Claremont, NH 03743",2023-05-19,http://cars.com///vehicledetail/dc16abff-8e59-4759-b732-e66e237863cf/,cars.com
321,USED,2022,FORD,MAVERICK,LARIAT,40495,Oxford White,Desert,All-wheel Drive,Gasoline,16079,"12425 30 Mile Road Washington Twp, MI 48095",2023-05-19,http://cars.com///vehicledetail/e7c2df50-c78e-4544-96d6-3f59c602a0a8/,cars.com
322,USED,2022,FORD,MAVERICK,XLT,38495,Velocity Blue,Navy Pier,All-wheel Drive,Gasoline,2187,"12425 30 Mile Road Washington Twp, MI 48095",2023-05-19,http://cars.com///vehicledetail/0210e629-f4d9-4eea-b0fe-b4d84358d6f7/,cars.com
323,USED,2022,FORD,MAVERICK,XL,32850,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Gasoline,6782,"1908 S McCall Rd Englewood, FL 34223",2023-05-19,http://cars.com///vehicledetail/ac7bd049-a7f9-4066-b5ee-069d08f2d829/,cars.com
324,USED,2023,FORD,MAVERICK,XLT,34936,Area 51,Black Onyx,All-wheel Drive,Gasoline,120,"1445 South Main Street Chelsea, MI 48118",2023-05-19,http://cars.com///vehicledetail/8e7a5a12-92e4-46b3-8139-57dd3904410b/,cars.com
325,USED,2022,FORD,MAVERICK,XL,31998,Black,Black,Front-wheel Drive,Gasoline,11670,"7420 State Road 84 Davie, FL 33317",2023-05-19,http://cars.com///vehicledetail/ab363c66-7e0c-454b-81d2-89ec77f2caf0/,cars.com
326,USED,2022,FORD,MAVERICK,XL,31999,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,10789,"6975 Highland Road Waterford, MI 48327",2023-05-19,http://cars.com///vehicledetail/877af76a-810c-496b-b821-0ac882fa35d8/,cars.com
327,USED,2022,FORD,MAVERICK,XLT,35681,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,21886,"151 Portsmouth Ave Exeter, NH 03833",2023-05-19,http://cars.com///vehicledetail/5459e774-ac75-4b41-ad60-9b6abfa3fa6b/,cars.com
328,USED,2023,FORD,MAVERICK,XL,31810,Oxford White,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,10,"151 Portsmouth Ave Exeter, NH 03833",2023-05-19,http://cars.com///vehicledetail/a404f69a-0feb-4234-ad67-d3c9b3f002d7/,cars.com
329,USED,2023,FORD,MAVERICK,XL,35998,Green,Black,FWD,Hybrid,2012,"3000 Colonial Blvd Fort Myers, FL 33966",2023-05-19,http://cars.com///vehicledetail/2a672a29-9f39-4f96-a9d8-d203b4d27f30/,cars.com
330,USED,2023,FORD,MAVERICK,XLT,37998,White,Blue,All-wheel Drive,Gasoline,838,"3000 Colonial Blvd Fort Myers, FL 33966",2023-05-19,http://cars.com///vehicledetail/8e65770e-4bb9-4ce3-9dd3-23bb1a026d7c/,cars.com
331,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Gray,AWD,Gasoline,2375,"3000 Colonial Blvd Fort Myers, FL 33966",2023-05-19,http://cars.com///vehicledetail/ef5bcf15-e91c-4303-a98c-e8f0a5266c11/,cars.com
332,USED,2023,FORD,MAVERICK,XLT,38881,Green,–,All-wheel Drive,Gasoline,485,"2600 Colonial Blvd Fort Myers, FL 33907",2023-05-19,http://cars.com///vehicledetail/cd15a912-962b-472f-aeed-3755d611b809/,cars.com
333,USED,2023,FORD,MAVERICK,XLT,40875,Oxford White,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,2353,"235 Miracle Strip Pkwy SW Fort Walton Beach, FL 32548",2023-05-19,http://cars.com///vehicledetail/019a5900-0250-440c-89ca-c76708e0d173/,cars.com
334,USED,2023,FORD,MAVERICK,XLT,37995,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,4435,"6011 Pembroke Rd Hollywood, FL 33023",2023-05-19,http://cars.com///vehicledetail/e69527ff-b508-4f35-9218-44aefef952e5/,cars.com
335,USED,2023,FORD,MAVERICK,XLT,34761,Hot Pepper Red Metallic Tinted Clearcoat,Black Onyx,All-wheel Drive,Gasoline,18,"7100 Grand River Road Brighton, MI 48114",2023-05-19,http://cars.com///vehicledetail/872007f9-2841-47b1-8518-ff529bdac2e8/,cars.com
336,USED,2023,FORD,MAVERICK,XL,34950,Black,Black Onyx,Front-wheel Drive,Hybrid,,"177 Lafayette Rd North Hampton, NH 03862",2023-05-19,http://cars.com///vehicledetail/6f33200f-9dec-4324-b03b-ab8f363b4b5f/,cars.com
337,USED,2023,FORD,MAVERICK,XLT,35998,Iconic Silver Metallic,Gray,Front-wheel Drive,Hybrid,6761,"21151 NW 2nd Ave Miami, FL 33169",2023-05-19,http://cars.com///vehicledetail/45e767cd-82c9-4bc8-be84-6ca1b1aa2b08/,cars.com
338,USED,2022,FORD,MAVERICK,XLT,36499,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,5490,,2023-05-19,http://cars.com///vehicledetail/d9eac392-e1ae-4c14-8eb4-c7afd8fce6c9/,cars.com
339,USED,2022,FORD,MAVERICK,XL,11750,White,Black,Front-wheel Drive,Gasoline,18344,"5700 NW 27th Ave Miami, FL 33142",2023-05-19,http://cars.com///vehicledetail/04befa23-ecbd-4243-978d-0b28d8c7c318/,cars.com
340,USED,2022,FORD,MAVERICK,XL,11950,Black,Gray,FWD,Gasoline,18289,"5700 NW 27th Ave Miami, FL 33142",2023-05-19,http://cars.com///vehicledetail/62b17fc6-6e99-4c4f-a745-44eb7f2f5bf4/,cars.com
341,USED,2022,FORD,MAVERICK,XL,12950,White,Black,Front-wheel Drive,Hybrid,12424,"5700 NW 27th Ave Miami, FL 33142",2023-05-19,http://cars.com///vehicledetail/65f56da6-b789-4dc0-98fc-0c5cbfe93966/,cars.com
342,USED,2022,FORD,MAVERICK,XL,11406,White,Gray,Front-wheel Drive,Gasoline,12729,"5700 NW 27th Ave Miami, FL 33142",2023-05-19,http://cars.com///vehicledetail/dd71a649-5ef5-40e3-8530-aaee1659ca67/,cars.com
343,USED,2022,FORD,MAVERICK,LARIAT,38895,Green,Desert,FWD,Hybrid,2061,"4875 NW 77th Ave Doral, FL 33166",2023-05-19,http://cars.com///vehicledetail/a57e25e0-df39-438f-8beb-77518857ef4e/,cars.com
344,USED,2022,FORD,MAVERICK,XLT,34314,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1224,"28450 S. Tamiami Trail Bonita Springs, FL 34134",2023-05-19,http://cars.com///vehicledetail/695da409-391b-4f79-bb4e-60bf4ebd4c16/,cars.com
345,USED,2022,FORD,MAVERICK,LARIAT,38998,Black,Brown,All-wheel Drive,Gasoline,14093,"1300 NW 98th Ct Doral, FL 33172",2023-05-19,http://cars.com///vehicledetail/a0f80a3d-59e0-4cbf-8618-e93183627ff2/,cars.com
346,USED,2022,FORD,MAVERICK,XL,32587,Gray,Black,All-wheel Drive,Gasoline,9780,"59 Bisson Ave Laconia, NH 03246",2023-05-19,http://cars.com///vehicledetail/547f27fd-9f57-4fc8-a0b3-abf9fc4ce099/,cars.com
347,USED,2022,FORD,MAVERICK,LARIAT,39990,Orange,Desert,Front-wheel Drive,Gasoline,5568,"1471 Airport Pulling Rd N Naples, FL 34104",2023-05-19,http://cars.com///vehicledetail/9b96bc41-cbe4-4010-9e7e-bed62f900312/,cars.com
348,USED,2023,FORD,MAVERICK,XL,35890,Shadow Black,Black Onyx,FWD,Hybrid,48,"1471 Airport Pulling Rd N Naples, FL 34104",2023-05-19,http://cars.com///vehicledetail/f068bce3-f755-498a-ae9a-0c8ad2b87f81/,cars.com
349,USED,2022,FORD,MAVERICK,LARIAT,42850,Oxford White,Desert,Front-wheel Drive,Gasoline,3494,"230 Beverly Parkway Pensacola, FL 32505",2023-05-19,http://cars.com///vehicledetail/c4bc9250-9fbd-4a53-99d9-8849346a0ce6/,cars.com
350,USED,2023,FORD,MAVERICK,XLT,37850,Cyber Orange Metallic Tricoat,Navy Pier,Front-wheel Drive,Gasoline,19,"230 Beverly Parkway Pensacola, FL 32505",2023-05-19,http://cars.com///vehicledetail/f609304a-427b-4d76-80f5-63fb79849f0b/,cars.com
351,USED,2022,FORD,MAVERICK,XLT,36999,Cactus Grey,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,7646,"1960 East Main Street Owosso, MI 48867",2023-05-19,http://cars.com///vehicledetail/743894ee-211f-4921-9a6d-386288fc2f10/,cars.com
352,USED,2022,FORD,MAVERICK,XLT,34898,Area 51,Navy Pier,Front-wheel Drive,Hybrid,9025,"51466 State Rte 19 Elkhart, IN 46514",2023-05-19,http://cars.com///vehicledetail/f4527d70-4b50-420c-a51c-b7073eb73e5b/,cars.com
353,USED,2022,FORD,MAVERICK,XLT,38990,Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,1586,"704 South Heaton Street Knox, IN 46534",2023-05-19,http://cars.com///vehicledetail/82dacdc8-85ea-465c-80a1-80bf09456654/,cars.com
354,USED,2022,FORD,MAVERICK,LARIAT,31495,Silver,Brown,All-wheel Drive,Gasoline,9365,"559 Mountain View Rd Williston, VT 05495",2023-05-19,http://cars.com///vehicledetail/92617ae8-8fa5-4e59-9a38-a4ece1ff945c/,cars.com
355,CERTIFIED,2022,FORD,MAVERICK,XL,32991,Area 51,Black Onyx,Front-wheel Drive,Hybrid,1780,"2801 S 11th St Niles, MI 49120",2023-05-19,http://cars.com///vehicledetail/23f24719-f20d-49fa-85a8-a89b1b7f4e47/,cars.com
356,CERTIFIED,2022,FORD,MAVERICK,XLT,33991,Black,Blue,All-wheel Drive,Gasoline,0,"91 Main St Westbrook, ME 04092",2023-05-19,http://cars.com///vehicledetail/c6e1e2d2-567d-4a85-9126-86ce12992f08/,cars.com
357,USED,2022,FORD,MAVERICK,LARIAT,42995,Shadow Black,Desert,All-wheel Drive,Gasoline,7616,"11979 Fulton St E Lowell, MI 49331",2023-05-19,http://cars.com///vehicledetail/b6fca4e3-6033-482c-b565-56000b391990/,cars.com
358,USED,1977,FORD,MAVERICK,FOR,,Tan,Tan,–,Gasoline,31528,"4722 50th St SE Grand Rapids, MI 49512",2023-05-19,http://cars.com///vehicledetail/0a284f6d-c6cd-4a3e-84da-fa67e02db082/,cars.com
359,USED,2023,FORD,MAVERICK,XL,36998,Black,Black,Front-wheel Drive,Hybrid,1380,"4431 28th St SE Kentwood, MI 49512",2023-05-19,http://cars.com///vehicledetail/27fe09eb-0977-4529-a598-e6d05a3c5ae4/,cars.com
360,USED,2022,FORD,MAVERICK,XL,29969,Blue,Black Onyx,All-wheel Drive,Gasoline,10301,"3560 28th Street SE Grand Rapids, MI 49512",2023-05-19,http://cars.com///vehicledetail/0aa65a18-da02-472e-9318-b4e3e2f11582/,cars.com
361,USED,2022,FORD,MAVERICK,XL,34994,Blue,Blue,Front-wheel Drive,Gasoline,11556,"1421 W McCord St Centralia, IL 62801",2023-05-19,http://cars.com///vehicledetail/6a99d649-381a-42ed-b5ab-ef80305ce1d9/,cars.com
362,USED,2022,FORD,MAVERICK,XLT,36883,Area 51,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,2018,"1213 Sunset Dr Vandalia, IL 62471",2023-05-19,http://cars.com///vehicledetail/cdd9acab-3662-4ba7-8089-aad76cba41e5/,cars.com
363,USED,2022,FORD,MAVERICK,XLT,36900,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,18399,"9809 Indianapolis Blvd Highland, IN 46322",2023-05-19,http://cars.com///vehicledetail/335fae15-3d24-436e-8730-e162790ec4c2/,cars.com
364,USED,2023,FORD,MAVERICK,XLT,37959,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Hybrid,1409,"2515 Mt Moriah Rd Memphis, TN 38115",2023-05-19,http://cars.com///vehicledetail/a5c8004d-a12d-48d0-8678-bb780fd267d6/,cars.com
365,USED,2022,FORD,MAVERICK,LARIAT,39000,Gray,Desert,All-wheel Drive,Gasoline,20400,"1497 N State Route 50 Bourbannais, IL 60914",2023-05-19,http://cars.com///vehicledetail/390f2307-39aa-4f20-b473-a5a65fda7d3f/,cars.com
366,USED,2022,FORD,MAVERICK,XLT,39346,Blue,Navy Pier,All-wheel Drive,Gasoline,13555,"1497 N State Route 50 Bourbannais, IL 60914",2023-05-19,http://cars.com///vehicledetail/65763d7f-a0ba-477a-b30b-5f68a0a923df/,cars.com
367,USED,2022,FORD,MAVERICK,LARIAT,40611,Oxford White,Desert,All-wheel Drive,Gasoline,7721,"14633 Cicero Ave Midlothian, IL 60445",2023-05-19,http://cars.com///vehicledetail/737000cd-f463-46dc-bb70-7c4ebafafec9/,cars.com
368,USED,2023,FORD,MAVERICK,XL,37864,Gray,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,367,"768 IL-13 Marissa, IL 62257",2023-05-19,http://cars.com///vehicledetail/30eaf936-4090-4834-a3d7-527477f91548/,cars.com
369,USED,2023,FORD,MAVERICK,XL,36950,Gray,Black Onyx,Front-wheel Drive,Hybrid,244,"8425 159th St Tinley Park, IL 60487",2023-05-19,http://cars.com///vehicledetail/b07e4da9-e81a-4ecd-8ace-9d96eabffee6/,cars.com
370,CERTIFIED,2022,FORD,MAVERICK,FOR,,AREA 51,DESERT BROWN TRIM,–,–,7639,"8445 45th St Lyons, IL 60534",2023-05-19,http://cars.com///vehicledetail/6a7d5ac2-012d-41c7-b0d9-84012899a291/,cars.com
371,USED,2022,FORD,MAVERICK,LARIAT,33999,Cactus,Desert,Front-wheel Drive,Hybrid,19990,"3125 N Cicero Ave Chicago, IL 60641",2023-05-19,http://cars.com///vehicledetail/2e35d594-338e-41b4-856e-7fa3230d06c7/,cars.com
372,USED,2022,FORD,MAVERICK,XL,30962,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,641,"720 S Deerfield Rd Pontiac, IL 61764",2023-05-19,http://cars.com///vehicledetail/7d46f16c-38ee-4d91-afff-718c63a9bf78/,cars.com
373,USED,2022,FORD,MAVERICK,XL,32990,Oxford White,Black Onyx,All-wheel Drive,Gasoline,2847,"1508 Morrissey Dr Bloomington, IL 61701",2023-05-19,http://cars.com///vehicledetail/f8f05e91-7346-43f1-a235-8575e04186c8/,cars.com
374,USED,1972,FORD,MAVERICK,SPRINT,,"White, Blue, Red","White, Red, Blue",–,–,40959,"1237 Central Park Dr O Fallon, IL 62269",2023-05-19,http://cars.com///vehicledetail/2e8b8d21-a88b-4793-94e4-8832cb83c52d/,cars.com
375,USED,1970,FORD,MAVERICK,FOR,,Bright Green/Gold Metallic,Black,–,–,92831,"1237 Central Park Dr O Fallon, IL 62269",2023-05-19,http://cars.com///vehicledetail/3396aedf-fb07-4299-9069-f500c1dfd43c/,cars.com
376,USED,1972,FORD,MAVERICK,FOR,,Red,Red/Black,–,–,55388,"1237 Central Park Dr O Fallon, IL 62269",2023-05-19,http://cars.com///vehicledetail/f00cd947-8978-4eec-bd06-92cd933ca952/,cars.com
377,USED,2023,FORD,MAVERICK,XL,39177,Black,–,FWD,Hybrid,185,"127 Regency Park Drive O'Fallon, IL 62269",2023-05-19,http://cars.com///vehicledetail/a817207a-918d-4fe0-b8d2-ca3b6b621d76/,cars.com
378,USED,2022,FORD,MAVERICK,XL,34977,Blue,Black Onyx,All-wheel Drive,Gasoline,3063,"2500 North Ave. Melrose Park, IL 60160",2023-05-19,http://cars.com///vehicledetail/5c987215-f566-4bc3-ba58-010675dd7906/,cars.com
379,USED,2022,FORD,MAVERICK,XLT,39750,Area 51,Navy Pier,All-wheel Drive,Gasoline,8542,"1815 W. Ogden Ave Downers Grove, IL 60515",2023-05-19,http://cars.com///vehicledetail/574d85e0-ca7c-4ddf-bdab-8134ca1e9326/,cars.com
380,USED,2022,FORD,MAVERICK,XL,35450,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,18077,"1815 W. Ogden Ave Downers Grove, IL 60515",2023-05-19,http://cars.com///vehicledetail/e6baab02-f269-4999-8a9f-6112e53688ef/,cars.com
381,USED,2022,FORD,MAVERICK,LARIAT,43990,Hot Pepper Red Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,3639,"1815 W. Ogden Ave Downers Grove, IL 60515",2023-05-19,http://cars.com///vehicledetail/4ad86d4a-a10b-411e-a05e-6aa72951f37d/,cars.com
382,USED,2023,FORD,MAVERICK,LARIAT,45997,Hot Pepper Red Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,346,"16101 S. Lincoln Hwy Plainfield, IL 60586",2023-05-19,http://cars.com///vehicledetail/e1409afd-4905-42dc-8a87-5c84c5a12683/,cars.com
383,USED,2022,FORD,MAVERICK,LARIAT,40612,White,–,All-wheel Drive,Gasoline,6741,"310 Bedford Road Morris, IL 60450",2023-05-19,http://cars.com///vehicledetail/63e0b2fb-735a-41ab-b1fd-d4afa9ff12e3/,cars.com
384,USED,2022,FORD,MAVERICK,XL,30995,White,–,Front-wheel Drive,Hybrid,64417,"1301 US 49 Paragould, AR 72450",2023-05-19,http://cars.com///vehicledetail/22ee6d53-9d7b-4c6b-a74e-a96596cf5b90/,cars.com
385,USED,2022,FORD,MAVERICK,XLT,37995,Area 51,Navy Pier,Front-wheel Drive,Gasoline,2160,"1301 US 49 Paragould, AR 72450",2023-05-19,http://cars.com///vehicledetail/f740762a-254b-4c61-8df8-ed59672db952/,cars.com
386,USED,2022,FORD,MAVERICK,XL,32995,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,25707,"1301 US 49 Paragould, AR 72450",2023-05-19,http://cars.com///vehicledetail/b1a67c7c-f160-4839-bf14-fbb812770c48/,cars.com
387,USED,2022,FORD,MAVERICK,XLT,35998,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16497,"333 W Grand Ave Bensenville, IL 60106",2023-05-19,http://cars.com///vehicledetail/1966c75b-9847-4526-80b1-50d04675214c/,cars.com
388,USED,2022,FORD,MAVERICK,XLT,36495,Cactus Grey,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,5565,"4173 Ogden Ave Aurora, IL 60504",2023-05-19,http://cars.com///vehicledetail/9ebc6825-e089-4732-a4a5-2b24cc53ac35/,cars.com
389,USED,2022,FORD,MAVERICK,XL,31000,Blue,Gray,Front-wheel Drive,CVT Transmission,20200,"J from Naperville, IL 60563",2023-05-19,http://cars.com///vehicledetail/d0e3011e-8c9a-4c0d-b3b3-17755ea1b296/,cars.com
390,USED,2023,FORD,MAVERICK,XLT,42800,Oxford White,–,Front-wheel Drive,Gasoline,1639,"219 Woodgate Drive South Brandon, MS 39042",2023-05-19,http://cars.com///vehicledetail/61262eb6-3a0a-4b19-a4ef-5857eb4bb91f/,cars.com
391,USED,2022,FORD,MAVERICK,XLT,42000,GRAY,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,19467,"219 Woodgate Drive South Brandon, MS 39042",2023-05-19,http://cars.com///vehicledetail/16aad0dc-d700-4a7e-b00f-dad31691f2aa/,cars.com
392,USED,2022,FORD,MAVERICK,XL,36200,Velocity Blue Metallic,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,20984,"219 Woodgate Drive South Brandon, MS 39042",2023-05-19,http://cars.com///vehicledetail/5384b2b3-0e03-4df8-9648-17b575bb739d/,cars.com
393,USED,2022,FORD,MAVERICK,XLT,39800,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,21144,"219 Woodgate Drive South Brandon, MS 39042",2023-05-19,http://cars.com///vehicledetail/99ae503d-e3c4-430f-8c6f-a7324c32e7c3/,cars.com
394,USED,2022,FORD,MAVERICK,XLT,27945,Blue,Gray,All-wheel Drive,Gasoline,113522,"25W175 Lake St Roselle, IL 60172",2023-05-19,http://cars.com///vehicledetail/08024009-9b90-48a4-a5e8-8ae522ba3072/,cars.com
395,USED,2022,FORD,MAVERICK,XLT,36518,Oxford White,Navy Pier,All-wheel Drive,Gasoline,8013,"1100 E Golf Rd Schaumburg, IL 60173",2023-05-19,http://cars.com///vehicledetail/9aeb8106-0a99-4e62-a210-30bba9490cd2/,cars.com
396,USED,2022,FORD,MAVERICK,LARIAT,41375,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,4364,"920 West Golf Road Schaumburg, IL 60194",2023-05-19,http://cars.com///vehicledetail/fc1a2dae-5278-450b-a1b4-8a871d484aa3/,cars.com
397,USED,2022,FORD,MAVERICK,XLT,38998,Blue,Gray,FWD,Hybrid,24832,"597 Beasley Rd Jackson, MS 39206",2023-05-19,http://cars.com///vehicledetail/bdbfa297-edc6-4b60-8aea-59f38c582fd0/,cars.com
398,USED,2022,FORD,MAVERICK,XLT,37998,Gray,Gray,All-wheel Drive,Gasoline,192,"597 Beasley Rd Jackson, MS 39206",2023-05-19,http://cars.com///vehicledetail/362aa383-f0d7-4217-bb2c-9b35329814af/,cars.com
399,USED,2022,FORD,MAVERICK,XLT,35000,Blue,Navy Pier,Front-wheel Drive,Hybrid,16934,"1045 E Chicago St Elgin, IL 60120",2023-05-19,http://cars.com///vehicledetail/d97cb6da-a3d4-4e40-8bbe-d7d548d71a4f/,cars.com
400,USED,2022,FORD,MAVERICK,LARIAT,41000,Oxford White,Desert,All-wheel Drive,Gasoline,3663,"1045 E Chicago St Elgin, IL 60120",2023-05-19,http://cars.com///vehicledetail/3766e57c-cdb7-4940-9e03-6d4a25447d04/,cars.com
401,USED,2022,FORD,MAVERICK,LARIAT,39900,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,21812,"1045 E Chicago St Elgin, IL 60120",2023-05-19,http://cars.com///vehicledetail/b6893c21-7f05-4f57-afed-f8fdc8c5932a/,cars.com
402,USED,2022,FORD,MAVERICK,XLT,39000,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,6112,"1045 E Chicago St Elgin, IL 60120",2023-05-19,http://cars.com///vehicledetail/42b34833-30a8-41df-a1c1-7711ea0959fc/,cars.com
403,USED,2023,FORD,MAVERICK,LARIAT,52000,Oxford White,Black Onyx,All-wheel Drive,Gasoline,55,"1045 E Chicago St Elgin, IL 60120",2023-05-19,http://cars.com///vehicledetail/ed43c51c-e94e-4cf1-a05d-6d9d1a56589d/,cars.com
404,USED,2023,FORD,MAVERICK,XLT,35130,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,196,"565 W Jackson St Morton, IL 61550",2023-05-19,http://cars.com///vehicledetail/e015e8ce-6760-4ab5-be2c-f4d6a38a36f1/,cars.com
405,USED,2022,FORD,MAVERICK,LARIAT,41995,Cactus,Desert,All-wheel Drive,Gasoline,6339,"5656 Northwest Hwy Crystal Lake, IL 60014",2023-05-19,http://cars.com///vehicledetail/95ed6ae5-1960-42d4-86a5-77082b2bef89/,cars.com
406,USED,2023,FORD,MAVERICK,XLT,43988,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,1863,"500 Fairlane Dr East Peoria, IL 61611",2023-05-19,http://cars.com///vehicledetail/df548cb4-75a5-4229-af25-e41a440cde30/,cars.com
407,USED,2022,FORD,MAVERICK,XLT,34851,Area 51,Navy Pier,All-wheel Drive,Gasoline,32500,"15532 Manchester Rd Ballwin, MO 63011",2023-05-19,http://cars.com///vehicledetail/007615f1-fa5b-4ada-8084-ab9b3faba3aa/,cars.com
408,USED,2022,FORD,MAVERICK,LARIAT,43995,Oxford White,Desert,All-wheel Drive,Gasoline,255,"2 Joseph Ruva Dr Spring Valley, IL 61362",2023-05-19,http://cars.com///vehicledetail/db6ef5d3-2108-47c4-a0ef-8a485ea92f22/,cars.com
409,USED,2022,FORD,MAVERICK,XLT,34998,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,19275,"400 E Howze Beach Rd Slidell, LA 70461",2023-05-19,http://cars.com///vehicledetail/fd81d558-30e7-4b81-ac20-ee5ae8c387e4/,cars.com
410,USED,2022,FORD,MAVERICK,XLT,37652,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,13797,"6455 S 108th St Franklin, WI 53132",2023-05-19,http://cars.com///vehicledetail/fa94f610-bf26-4ae0-bbeb-925332ceb087/,cars.com
411,USED,2023,FORD,MAVERICK,XLT,40982,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,74,"6455 S 108th St Franklin, WI 53132",2023-05-19,http://cars.com///vehicledetail/12f444bf-619e-4b0d-8f20-5d79b514e477/,cars.com
